timestamp,test,prediction
2014-06-26 15:08:00+01:00,0.0,5.7114387
2014-06-26 15:09:00+01:00,151.0,44.116776
2014-06-26 15:10:00+01:00,0.0,5.651885
2014-06-26 15:11:00+01:00,0.0,5.0963345
2014-06-26 15:12:00+01:00,0.0,6.167028
2014-06-26 15:13:00+01:00,0.0,6.2837906
2014-06-26 15:14:00+01:00,0.0,6.4041023
2014-06-26 15:15:00+01:00,0.0,-4.835198
2014-06-26 15:16:00+01:00,0.0,6.066741
2014-06-26 15:17:00+01:00,0.0,6.1161027
2014-06-26 15:18:00+01:00,0.0,4.7966785
2014-06-26 15:19:00+01:00,0.0,4.96531
2014-06-26 15:20:00+01:00,0.0,5.8847265
2014-06-26 15:21:00+01:00,0.0,-1.6857648
2014-06-26 15:22:00+01:00,262.22223,67.658485
2014-06-26 15:23:00+01:00,0.0,5.021575
2014-06-26 15:24:00+01:00,0.0,4.6090965
2014-06-26 15:25:00+01:00,0.0,4.440888
2014-06-26 15:26:00+01:00,0.0,5.2570214
2014-06-26 15:27:00+01:00,0.0,2.6702049
2014-06-26 15:28:00+01:00,0.0,5.288638
2014-06-26 15:29:00+01:00,0.0,9.319131
2014-06-26 15:30:00+01:00,0.0,5.121439
2014-06-26 15:31:00+01:00,0.0,4.793162
2014-06-26 15:32:00+01:00,0.0,-4.3498154
2014-06-26 15:33:00+01:00,0.0,-5.8042364
2014-06-26 15:34:00+01:00,0.0,5.8779216
2014-06-26 15:35:00+01:00,0.0,4.6090965
2014-06-26 15:36:00+01:00,0.0,31.73427
2014-06-26 15:37:00+01:00,0.0,5.637265
2014-06-26 15:38:00+01:00,0.0,6.6431303
2014-06-26 15:39:00+01:00,189.6,5.8930297
2014-06-26 15:40:00+01:00,223.55556,6.500449
2014-06-26 15:41:00+01:00,0.0,9.375363
2014-06-26 15:42:00+01:00,0.0,14.9052105
2014-06-26 15:43:00+01:00,0.0,19.800028
2014-06-26 15:44:00+01:00,0.0,15.732611
2014-06-26 15:45:00+01:00,0.0,8.541419
2014-06-26 15:46:00+01:00,0.0,5.5937643
2014-06-26 15:47:00+01:00,0.0,2.8518934
2014-06-26 15:48:00+01:00,94.49999,-1.6427846
2014-06-26 15:49:00+01:00,0.0,819.0193
2014-06-26 15:50:00+01:00,0.0,5.634465
2014-06-26 15:51:00+01:00,0.0,-5.8166423
2014-06-26 15:52:00+01:00,0.0,-5.807037
2014-06-26 15:53:00+01:00,0.0,5.414127
2014-06-26 15:54:00+01:00,0.0,3.6179488
2014-06-26 15:55:00+01:00,0.0,10.010654
2014-06-26 15:56:00+01:00,0.0,0.41615823
2014-06-26 15:57:00+01:00,0.0,5.0902457
2014-06-26 15:58:00+01:00,0.0,4.5805407
2014-06-26 15:59:00+01:00,0.0,6.0193977
2014-06-26 16:00:00+01:00,0.0,5.660253
2014-06-26 16:01:00+01:00,0.0,2.2340868
2014-06-26 16:02:00+01:00,0.0,5.8738837
2014-06-26 16:03:00+01:00,0.0,4.6215672
2014-06-26 16:04:00+01:00,0.0,2.408319
2014-06-26 16:05:00+01:00,0.0,8.603675
2014-06-26 16:06:00+01:00,0.0,6.889322
2014-06-26 16:07:00+01:00,0.0,5.0525403
2014-06-26 16:08:00+01:00,0.0,4.991066
2014-06-26 16:09:00+01:00,0.0,10.453025
2014-06-26 16:10:00+01:00,1863.7,925.759
2014-06-26 16:11:00+01:00,0.0,21.381304
2014-06-26 16:12:00+01:00,0.0,-3.7609553
2014-06-26 16:13:00+01:00,0.0,5.4415755
2014-06-26 16:14:00+01:00,0.0,7.40886
2014-06-26 16:15:00+01:00,0.0,11.570605
2014-06-26 16:16:00+01:00,0.0,6.748399
2014-06-26 16:17:00+01:00,0.0,4.4693785
2014-06-26 16:18:00+01:00,0.0,0.884674
2014-06-26 16:19:00+01:00,0.0,6.5231442
2014-06-26 16:20:00+01:00,0.0,4.6729803
2014-06-26 16:21:00+01:00,0.0,39.859238
2014-06-26 16:22:00+01:00,0.0,5.3370557
2014-06-26 16:23:00+01:00,0.0,-2.752095
2014-06-26 16:24:00+01:00,0.0,4.5655627
2014-06-26 16:25:00+01:00,0.0,-4.239858
2014-06-26 16:26:00+01:00,0.0,5.9661937
2014-06-26 16:27:00+01:00,0.0,4.104731
2014-06-26 16:28:00+01:00,0.0,11.3109665
2014-06-26 16:29:00+01:00,0.0,4.5603204
2014-06-26 16:30:00+01:00,0.0,5.7155414
2014-06-26 16:31:00+01:00,0.0,5.94288
2014-06-26 16:32:00+01:00,0.0,5.0290966
2014-06-26 16:33:00+01:00,0.0,-3.1266732
2014-06-26 16:34:00+01:00,0.0,5.9113936
2014-06-26 16:35:00+01:00,0.0,6.123364
2014-06-26 16:36:00+01:00,0.0,12.574484
2014-06-26 16:37:00+01:00,0.0,4.4441113
2014-06-26 16:38:00+01:00,0.0,5.696884
2014-06-26 16:39:00+01:00,0.0,4.4889474
2014-06-26 16:40:00+01:00,0.0,5.6151567
2014-06-26 16:41:00+01:00,0.0,5.1177597
2014-06-26 16:42:00+01:00,0.0,4.75448
2014-06-26 16:43:00+01:00,0.0,-5.738627
2014-06-26 16:44:00+01:00,246.0,36.2297
2014-06-26 16:45:00+01:00,0.0,2.9155822
2014-06-26 16:46:00+01:00,0.0,1.8802497
2014-06-26 16:47:00+01:00,0.0,5.7813463
2014-06-26 16:48:00+01:00,0.0,4.443916
2014-06-26 16:49:00+01:00,0.0,-1.0073953
2014-06-26 16:50:00+01:00,0.0,4.487482
2014-06-26 16:51:00+01:00,0.0,9.900176
2014-06-26 16:52:00+01:00,0.0,5.2593985
2014-06-26 16:53:00+01:00,105.8,19.388622
2014-06-26 16:54:00+01:00,0.0,4.923535
2014-06-26 16:55:00+01:00,0.0,32.00726
2014-06-26 16:56:00+01:00,0.0,5.6425076
2014-06-26 16:57:00+01:00,0.0,-2.5501208
2014-06-26 16:58:00+01:00,0.0,8.319745
2014-06-26 16:59:00+01:00,0.0,4.069826
2014-06-26 17:00:00+01:00,0.0,5.452353
2014-06-26 17:01:00+01:00,0.0,1.5025132
2014-06-26 17:02:00+01:00,0.0,5.032353
2014-06-26 17:03:00+01:00,0.0,4.808856
2014-06-26 17:04:00+01:00,134.55556,57.503387
2014-06-26 17:05:00+01:00,0.0,8.645352
2014-06-26 17:06:00+01:00,0.0,4.737288
2014-06-26 17:07:00+01:00,0.0,5.657909
2014-06-26 17:08:00+01:00,0.0,4.55879
2014-06-26 17:09:00+01:00,0.0,4.096526
2014-06-26 17:10:00+01:00,0.0,3.3688922
2014-06-26 17:11:00+01:00,0.0,-3.341769
2014-06-26 17:12:00+01:00,0.0,5.044628
2014-06-26 17:13:00+01:00,1316.8889,667.92334
2014-06-26 17:14:00+01:00,0.0,4.440497
2014-06-26 17:15:00+01:00,103.125,7.6735134
2014-06-26 17:16:00+01:00,0.0,4.4333663
2014-06-26 17:17:00+01:00,0.0,1.9763038
2014-06-26 17:18:00+01:00,0.0,4.501516
2014-06-26 17:19:00+01:00,0.0,6.199458
2014-06-26 17:20:00+01:00,0.0,4.9568443
2014-06-26 17:21:00+01:00,0.0,25.905613
2014-06-26 17:22:00+01:00,0.0,7.799328
2014-06-26 17:23:00+01:00,0.0,4.4271474
2014-06-26 17:24:00+01:00,0.0,4.4811
2014-06-26 17:25:00+01:00,0.0,53.477455
2014-06-26 17:26:00+01:00,0.0,6.143519
2014-06-26 17:27:00+01:00,0.0,-3.5465758
2014-06-26 17:28:00+01:00,0.0,4.84311
2014-06-26 17:29:00+01:00,0.0,4.4927244
2014-06-26 17:30:00+01:00,0.0,2.2763505
2014-06-26 17:31:00+01:00,0.0,4.089623
2014-06-26 17:32:00+01:00,0.0,5.9710126
2014-06-26 17:33:00+01:00,0.0,4.9153624
2014-06-26 17:34:00+01:00,257.66666,63.225376
2014-06-26 17:35:00+01:00,0.0,5.837839
2014-06-26 17:36:00+01:00,0.0,4.9817863
2014-06-26 17:37:00+01:00,0.0,4.6389217
2014-06-26 17:38:00+01:00,0.0,-5.612812
2014-06-26 17:39:00+01:00,0.0,5.5982904
2014-06-26 17:40:00+01:00,0.0,4.0006022
2014-06-26 17:41:00+01:00,0.0,-5.750544
2014-06-26 17:42:00+01:00,0.0,6.874018
2014-06-26 17:43:00+01:00,0.0,6.3255982
2014-06-26 17:44:00+01:00,0.0,19.443357
2014-06-26 17:45:00+01:00,0.0,4.443916
2014-06-26 17:46:00+01:00,0.0,5.3762913
2014-06-26 17:47:00+01:00,0.0,6.036297
2014-06-26 17:48:00+01:00,0.0,7.306294
2014-06-26 17:49:00+01:00,0.0,4.4502
2014-06-26 17:50:00+01:00,0.0,4.698345
2014-06-26 17:51:00+01:00,0.0,4.493994
2014-06-26 17:52:00+01:00,0.0,-0.019796902
2014-06-26 17:53:00+01:00,199.11111,7.065833
2014-06-26 17:54:00+01:00,0.0,-2.2579212
2014-06-26 17:55:00+01:00,0.0,2.9662466
2014-06-26 17:56:00+01:00,0.0,-2.30152
2014-06-26 17:57:00+01:00,0.0,7.4882755
2014-06-26 17:58:00+01:00,0.0,4.474295
2014-06-26 17:59:00+01:00,0.0,4.9604588
2014-06-26 18:00:00+01:00,0.0,5.6582017
2014-06-26 18:01:00+01:00,0.0,-5.783105
2014-06-26 18:02:00+01:00,0.0,4.4380875
2014-06-26 18:03:00+01:00,0.0,4.4983573
2014-06-26 18:04:00+01:00,132.125,12.261348
2014-06-26 18:05:00+01:00,0.0,4.5045767
2014-06-26 18:06:00+01:00,0.0,6.019528
2014-06-26 18:07:00+01:00,0.0,3.9829543
2014-06-26 18:08:00+01:00,0.0,5.395274
2014-06-26 18:09:00+01:00,0.0,2.7392986
2014-06-26 18:10:00+01:00,0.0,5.7063265
2014-06-26 18:11:00+01:00,0.0,4.453489
2014-06-26 18:12:00+01:00,0.0,4.4827285
2014-06-26 18:13:00+01:00,0.0,4.45414
2014-06-26 18:14:00+01:00,0.0,6.034994
2014-06-26 18:15:00+01:00,0.0,5.924809
2014-06-26 18:16:00+01:00,0.0,4.4742627
2014-06-26 18:17:00+01:00,0.0,2.146759
2014-06-26 18:18:00+01:00,0.0,5.915464
2014-06-26 18:19:00+01:00,0.0,3.0597284
2014-06-26 18:20:00+01:00,0.0,4.513596
2014-06-26 18:21:00+01:00,0.0,4.4654384
2014-06-26 18:22:00+01:00,0.0,2.902167
2014-06-26 18:23:00+01:00,0.0,2.794847
2014-06-26 18:24:00+01:00,0.0,-4.774537
2014-06-26 18:25:00+01:00,0.0,4.9372754
2014-06-26 18:26:00+01:00,1948.6666,909.15485
2014-06-26 18:27:00+01:00,0.0,-5.77262
2014-06-26 18:28:00+01:00,0.0,2.2101872
2014-06-26 18:29:00+01:00,277.44446,77.34347
2014-06-26 18:30:00+01:00,0.0,4.566735
2014-06-26 18:31:00+01:00,0.0,-4.9526443
2014-06-26 18:32:00+01:00,0.0,6.0669365
2014-06-26 18:33:00+01:00,0.0,4.6370335
2014-06-26 18:34:00+01:00,0.0,4.5174055
2014-06-26 18:35:00+01:00,0.0,4.8135448
2014-06-26 18:36:00+01:00,0.0,894.6003
2014-06-26 18:37:00+01:00,0.0,4.4728622
2014-06-26 18:38:00+01:00,0.0,8.682993
2014-06-26 18:39:00+01:00,0.0,5.2226377
2014-06-26 18:40:00+01:00,0.0,4.638629
2014-06-26 18:41:00+01:00,0.0,5.1179547
2014-06-26 18:42:00+01:00,0.0,5.6142125
2014-06-26 18:43:00+01:00,0.0,6.0333986
2014-06-26 18:44:00+01:00,0.0,-5.8292108
2014-06-26 18:45:00+01:00,0.0,573.55817
2014-06-26 18:46:00+01:00,0.0,5.6609697
2014-06-26 18:47:00+01:00,0.0,4.1889005
2014-06-26 18:48:00+01:00,0.0,-3.9649806
2014-06-26 18:49:00+01:00,0.0,4.9096966
2014-06-26 18:50:00+01:00,0.0,5.205999
2014-06-26 18:51:00+01:00,0.0,5.5509796
2014-06-26 18:52:00+01:00,0.0,-3.037815
2014-06-26 18:53:00+01:00,0.0,-2.7246788
2014-06-26 18:54:00+01:00,0.0,4.984326
2014-06-26 18:55:00+01:00,0.0,3.5020978
2014-06-26 18:56:00+01:00,0.0,6.4131866
2014-06-26 18:57:00+01:00,0.0,4.5707073
2014-06-26 18:58:00+01:00,364.33334,287.48993
2014-06-26 18:59:00+01:00,0.0,4.4802537
2014-06-26 19:00:00+01:00,0.0,-5.8203216
2014-06-26 19:01:00+01:00,0.0,-2.711329
2014-06-26 19:02:00+01:00,0.0,6.0602937
2014-06-26 19:03:00+01:00,0.0,-2.4867904
2014-06-26 19:04:00+01:00,0.0,30.816286
2014-06-26 19:05:00+01:00,0.0,4.485105
2014-06-26 19:06:00+01:00,0.0,4.3004537
2014-06-26 19:07:00+01:00,0.0,-2.8380878
2014-06-26 19:08:00+01:00,0.0,5.715053
2014-06-26 19:09:00+01:00,0.0,5.1220574
2014-06-26 19:10:00+01:00,0.0,5.6812224
2014-06-26 19:11:00+01:00,0.0,5.6626625
2014-06-26 19:12:00+01:00,137.77777,7.7078648
2014-06-26 19:13:00+01:00,0.0,4.465178
2014-06-26 19:14:00+01:00,0.0,7.9758396
2014-06-26 19:15:00+01:00,138.25,60.408485
2014-06-26 19:16:00+01:00,0.0,5.164614
2014-06-26 19:17:00+01:00,0.0,4.8220105
2014-06-26 19:18:00+01:00,0.0,4.41243
2014-06-26 19:19:00+01:00,0.0,4.685451
2014-06-26 19:20:00+01:00,199.0,23.323582
2014-06-26 19:21:00+01:00,0.0,3.1669507
2014-06-26 19:22:00+01:00,0.0,-4.097177
2014-06-26 19:23:00+01:00,0.0,6.192979
2014-06-26 19:24:00+01:00,125.55556,6.337418
2014-06-26 19:25:00+01:00,0.0,4.4305987
2014-06-26 19:26:00+01:00,227.875,8.689635
2014-06-26 19:27:00+01:00,0.0,-5.745204
2014-06-26 19:28:00+01:00,0.0,5.5998855
2014-06-26 19:29:00+01:00,0.0,10.552237
2014-06-26 19:30:00+01:00,0.0,5.7178206
2014-06-26 19:31:00+01:00,0.0,1.0025764
2014-06-26 19:32:00+01:00,0.0,4.61359
2014-06-26 19:33:00+01:00,0.0,5.329437
2014-06-26 19:34:00+01:00,0.0,4.3215857
2014-06-26 19:35:00+01:00,0.0,4.2753167
2014-06-26 19:36:00+01:00,0.0,4.14706
2014-06-26 19:37:00+01:00,0.0,4.478137
2014-06-26 19:38:00+01:00,0.0,2.2348683
2014-06-26 19:39:00+01:00,0.0,5.9889207
2014-06-26 19:40:00+01:00,0.0,6.8825164
2014-06-26 19:41:00+01:00,0.0,-2.2726712
2014-06-26 19:42:00+01:00,0.0,5.3576665
2014-06-26 19:43:00+01:00,0.0,5.669696
2014-06-26 19:44:00+01:00,0.0,7.7629576
2014-06-26 19:45:00+01:00,0.0,6.3714437
2014-06-26 19:46:00+01:00,0.0,10.884226
2014-06-26 19:47:00+01:00,0.0,3.6610918
2014-06-26 19:48:00+01:00,0.0,5.946983
2014-06-26 19:49:00+01:00,0.0,5.0327435
2014-06-26 19:50:00+01:00,0.0,4.484063
2014-06-26 19:51:00+01:00,0.0,4.6291537
2014-06-26 19:52:00+01:00,0.0,9.2349615
2014-06-26 19:53:00+01:00,0.0,5.650322
2014-06-26 19:54:00+01:00,0.0,4.4243793
2014-06-26 19:55:00+01:00,0.0,4.7059317
2014-06-26 19:56:00+01:00,0.0,1.6062516
2014-06-26 19:57:00+01:00,0.0,-5.0942183
2014-06-26 19:58:00+01:00,0.0,6.478243
2014-06-26 19:59:00+01:00,0.0,4.28375
2014-06-26 20:00:00+01:00,0.0,4.827318
2014-06-26 20:01:00+01:00,0.0,4.4751415
2014-06-26 20:02:00+01:00,0.0,4.6508393
2014-06-26 20:03:00+01:00,0.0,-4.0459266
2014-06-26 20:04:00+01:00,0.0,5.7436085
2014-06-26 20:05:00+01:00,0.0,4.9309587
2014-06-26 20:06:00+01:00,0.0,4.98006
2014-06-26 20:07:00+01:00,0.0,-1.1542766
2014-06-26 20:08:00+01:00,0.0,4.5578785
2014-06-26 20:09:00+01:00,0.0,4.666696
2014-06-26 20:10:00+01:00,0.0,1.511044
2014-06-26 20:11:00+01:00,0.0,-2.7664866
2014-06-26 20:12:00+01:00,0.0,5.0556664
2014-06-26 20:13:00+01:00,0.0,4.9530673
2014-06-26 20:14:00+01:00,0.0,6.344353
2014-06-26 20:15:00+01:00,0.0,4.1258307
2014-06-26 20:16:00+01:00,0.0,4.25832
2014-06-26 20:17:00+01:00,0.0,5.594448
2014-06-26 20:18:00+01:00,0.0,4.622544
2014-06-26 20:19:00+01:00,0.0,5.2500863
2014-06-26 20:20:00+01:00,0.0,4.6081195
2014-06-26 20:21:00+01:00,0.0,-4.0676446
2014-06-26 20:22:00+01:00,0.0,4.41269
2014-06-26 20:23:00+01:00,0.0,-2.496298
2014-06-26 20:24:00+01:00,0.0,3.3657663
2014-06-26 20:25:00+01:00,0.0,5.8631063
2014-06-26 20:26:00+01:00,0.0,-4.6286654
2014-06-26 20:27:00+01:00,76.375,-3.9481144
2014-06-26 20:28:00+01:00,0.0,4.396052
2014-06-26 20:29:00+01:00,0.0,-5.804595
2014-06-26 20:30:00+01:00,0.0,5.9685054
2014-06-26 20:31:00+01:00,0.0,163.30304
2014-06-26 20:32:00+01:00,0.0,5.076245
2014-06-26 20:33:00+01:00,0.0,5.7078896
2014-06-26 20:34:00+01:00,0.0,4.4839654
2014-06-26 20:35:00+01:00,0.0,5.6888742
2014-06-26 20:36:00+01:00,0.0,4.0735383
2014-06-26 20:37:00+01:00,0.0,-2.7216506
2014-06-26 20:38:00+01:00,282.7,9.245023
2014-06-26 20:39:00+01:00,0.0,22.264318
2014-06-26 20:40:00+01:00,0.0,4.5412726
2014-06-26 20:41:00+01:00,0.0,5.6193895
2014-06-26 20:42:00+01:00,0.0,5.073835
2014-06-26 20:43:00+01:00,0.0,4.822304
2014-06-26 20:44:00+01:00,0.0,4.458894
2014-06-26 20:45:00+01:00,0.0,4.4101505
2014-06-26 20:46:00+01:00,0.0,5.6182175
2014-06-26 20:47:00+01:00,0.0,4.496762
2014-06-26 20:48:00+01:00,0.0,4.4712667
2014-06-26 20:49:00+01:00,0.0,-5.1310115
2014-06-26 20:50:00+01:00,0.0,6.842467
2014-06-26 20:51:00+01:00,0.0,4.048499
2014-06-26 20:52:00+01:00,0.0,5.099363
2014-06-26 20:53:00+01:00,0.0,5.7115035
2014-06-26 20:54:00+01:00,0.0,4.464462
2014-06-26 20:55:00+01:00,0.0,7.605429
2014-06-26 20:56:00+01:00,0.0,6.0915847
2014-06-26 20:57:00+01:00,0.0,22.112064
2014-06-26 20:58:00+01:00,0.0,5.399442
2014-06-26 20:59:00+01:00,0.0,433.16248
2014-06-26 21:00:00+01:00,0.0,5.283005
2014-06-26 21:01:00+01:00,0.0,4.9875493
2014-06-26 21:02:00+01:00,0.0,-5.0632854
2014-06-26 21:03:00+01:00,0.0,-5.765164
2014-06-26 21:04:00+01:00,0.0,5.592201
2014-06-26 21:05:00+01:00,0.0,-2.977024
2014-06-26 21:06:00+01:00,0.0,5.588522
2014-06-26 21:07:00+01:00,0.0,5.1709313
2014-06-26 21:08:00+01:00,0.0,4.685972
2014-06-26 21:09:00+01:00,0.0,4.9135714
2014-06-26 21:10:00+01:00,0.0,84.16112
2014-06-26 21:11:00+01:00,0.0,4.7613177
2014-06-26 21:12:00+01:00,0.0,4.4372087
2014-06-26 21:13:00+01:00,0.0,5.0380836
2014-06-26 21:14:00+01:00,0.0,5.256989
2014-06-26 21:15:00+01:00,0.0,44.10359
2014-06-26 21:16:00+01:00,0.0,6.5785623
2014-06-26 21:17:00+01:00,0.0,-0.97434616
2014-06-26 21:18:00+01:00,0.0,3.7287204
2014-06-26 21:19:00+01:00,0.0,-3.340662
2014-06-26 21:20:00+01:00,0.0,5.899509
2014-06-26 21:21:00+01:00,0.0,4.4710064
2014-06-26 21:22:00+01:00,0.0,7.6807747
2014-06-26 21:23:00+01:00,0.0,3.2803595
2014-06-26 21:24:00+01:00,0.0,5.933307
2014-06-26 21:25:00+01:00,0.0,4.65924
2014-06-26 21:26:00+01:00,0.0,5.7492743
2014-06-26 21:27:00+01:00,90.555565,675.3922
2014-06-26 21:28:00+01:00,0.0,7.329184
2014-06-26 21:29:00+01:00,0.0,4.509949
2014-06-26 21:30:00+01:00,0.0,84.21875
2014-06-26 21:31:00+01:00,0.0,5.2586823
2014-06-26 21:32:00+01:00,0.0,35.93128
2014-06-26 21:33:00+01:00,0.0,453.8226
2014-06-26 21:34:00+01:00,0.0,2.7622864
2014-06-26 21:35:00+01:00,0.0,5.4373426
2014-06-26 21:36:00+01:00,0.0,-5.210753
2014-06-26 21:37:00+01:00,0.0,5.5328107
2014-06-26 21:38:00+01:00,0.0,5.357048
2014-06-26 21:39:00+01:00,0.0,4.1035914
2014-06-26 21:40:00+01:00,0.0,5.414843
2014-06-26 21:41:00+01:00,0.0,-3.5721035
2014-06-26 21:42:00+01:00,0.0,-5.5355134
2014-06-26 21:43:00+01:00,0.0,7.665178
2014-06-26 21:44:00+01:00,0.0,-1.4986385
2014-06-26 21:45:00+01:00,0.0,6.9830313
2014-06-26 21:46:00+01:00,0.0,35.439384
2014-06-26 21:47:00+01:00,160.11111,71.38626
2014-06-26 21:48:00+01:00,0.0,10.823239
2014-06-26 21:49:00+01:00,0.0,5.679236
2014-06-26 21:50:00+01:00,0.0,15.001916
2014-06-26 21:51:00+01:00,0.0,4.6687474
2014-06-26 21:52:00+01:00,0.0,4.799544
2014-06-26 21:53:00+01:00,0.0,2.2394269
2014-06-26 21:54:00+01:00,0.0,4.476965
2014-06-26 21:55:00+01:00,0.0,12.310644
2014-06-26 21:56:00+01:00,0.0,-1.923295
2014-06-26 21:57:00+01:00,0.0,5.6768265
2014-06-26 21:58:00+01:00,0.0,4.7718997
2014-06-26 21:59:00+01:00,0.0,4.4834123
2014-06-26 22:00:00+01:00,0.0,4.6416245
2014-06-26 22:01:00+01:00,0.0,9.255637
2014-06-26 22:02:00+01:00,0.0,5.681906
2014-06-26 22:03:00+01:00,0.0,4.0928793
2014-06-26 22:04:00+01:00,0.0,11.849715
2014-06-26 22:05:00+01:00,0.0,2.443615
2014-06-26 22:06:00+01:00,0.0,4.477486
2014-06-26 22:07:00+01:00,0.0,17.525532
2014-06-26 22:08:00+01:00,0.0,5.0191007
2014-06-26 22:09:00+01:00,0.0,4.495753
2014-06-26 22:10:00+01:00,186.0,6.4127307
2014-06-26 22:11:00+01:00,0.0,0.80301183
2014-06-26 22:12:00+01:00,0.0,10.32607
2014-06-26 22:13:00+01:00,0.0,-0.19904351
2014-06-26 22:14:00+01:00,0.0,5.4051404
2014-06-26 22:15:00+01:00,143.5,9.023773
2014-06-26 22:16:00+01:00,0.0,4.459545
2014-06-26 22:17:00+01:00,0.0,3.522025
2014-06-26 22:18:00+01:00,0.0,4.2268662
2014-06-26 22:19:00+01:00,0.0,-5.768127
2014-06-26 22:20:00+01:00,0.0,5.3796453
2014-06-26 22:21:00+01:00,0.0,-1.9315003
2014-06-26 22:22:00+01:00,0.0,5.528252
2014-06-26 22:23:00+01:00,0.0,8.075052
2014-06-26 22:24:00+01:00,0.0,-3.0574815
2014-06-26 22:25:00+01:00,0.0,5.5445976
2014-06-26 22:26:00+01:00,0.0,0.6772624
2014-06-26 22:27:00+01:00,0.0,5.301369
2014-06-26 22:28:00+01:00,0.0,5.7263513
2014-06-26 22:29:00+01:00,0.0,4.6117663
2014-06-26 22:30:00+01:00,0.0,4.128924
2014-06-26 22:31:00+01:00,0.0,15.376299
2014-06-26 22:32:00+01:00,0.0,4.7676344
2014-06-26 22:33:00+01:00,0.0,4.498325
2014-06-26 22:34:00+01:00,0.0,4.542119
2014-06-26 22:35:00+01:00,0.0,5.177606
2014-06-26 22:36:00+01:00,0.0,4.6976614
2014-06-26 22:37:00+01:00,0.0,5.652113
2014-06-26 22:38:00+01:00,0.0,2.7259812
2014-06-26 22:39:00+01:00,0.0,-5.735664
2014-06-26 22:40:00+01:00,0.0,5.6443963
2014-06-26 22:41:00+01:00,0.0,4.1633406
2014-06-26 22:42:00+01:00,0.0,4.490901
2014-06-26 22:43:00+01:00,0.0,12.324515
2014-06-26 22:44:00+01:00,0.0,5.0217705
2014-06-26 22:45:00+01:00,0.0,-0.8585929
2014-06-26 22:46:00+01:00,0.0,4.3575325
2014-06-26 22:47:00+01:00,0.0,8.850354
2014-06-26 22:48:00+01:00,0.0,8.353706
2014-06-26 22:49:00+01:00,0.0,5.7505116
2014-06-26 22:50:00+01:00,0.0,-4.139897
2014-06-26 22:51:00+01:00,0.0,8.204676
2014-06-26 22:52:00+01:00,160.75,8.288911
2014-06-26 22:53:00+01:00,0.0,5.3500147
2014-06-26 22:54:00+01:00,0.0,5.1089354
2014-06-26 22:55:00+01:00,0.0,8.095793
2014-06-26 22:56:00+01:00,0.0,38.46486
2014-06-26 22:57:00+01:00,0.0,6.5888515
2014-06-26 22:58:00+01:00,0.0,4.4570055
2014-06-26 22:59:00+01:00,0.0,5.115285
2014-06-26 23:00:00+01:00,0.0,4.2797775
2014-06-26 23:01:00+01:00,0.0,4.477942
2014-06-26 23:02:00+01:00,0.0,4.9444065
2014-06-26 23:03:00+01:00,0.0,4.6117663
2014-06-26 23:04:00+01:00,0.0,16.648413
2014-06-26 23:05:00+01:00,0.0,52.081676
2014-06-26 23:06:00+01:00,0.0,4.5978627
2014-06-26 23:07:00+01:00,0.0,7.832865
2014-06-26 23:08:00+01:00,49.75,1.6930258
2014-06-26 23:09:00+01:00,0.0,6.1028833
2014-06-26 23:10:00+01:00,0.0,-5.7804675
2014-06-26 23:11:00+01:00,0.0,21.307913
2014-06-26 23:12:00+01:00,0.0,-1.9981846
2014-06-26 23:13:00+01:00,0.0,26.147833
2014-06-26 23:14:00+01:00,0.0,4.613134
2014-06-26 23:15:00+01:00,1800.75,966.35785
2014-06-26 23:16:00+01:00,159.55556,31.155602
2014-06-26 23:17:00+01:00,157.88889,6.1035995
2014-06-26 23:18:00+01:00,0.0,-4.206646
2014-06-26 23:19:00+01:00,0.0,5.705545
2014-06-26 23:20:00+01:00,0.0,6.0912914
2014-06-26 23:21:00+01:00,0.0,6.060489
2014-06-26 23:22:00+01:00,0.0,-1.7591566
2014-06-26 23:23:00+01:00,0.0,6.131862
2014-06-26 23:24:00+01:00,107.57143,10.982038
2014-06-26 23:25:00+01:00,0.0,404.01083
2014-06-26 23:26:00+01:00,0.0,-1.8278271
2014-06-26 23:27:00+01:00,0.0,5.289517
2014-06-26 23:28:00+01:00,0.0,13.052377
2014-06-26 23:29:00+01:00,80.888885,6.2808275
2014-06-26 23:30:00+01:00,0.0,5.636777
2014-06-26 23:31:00+01:00,0.0,4.477714
2014-06-26 23:32:00+01:00,0.0,5.0705137
2014-06-26 23:33:00+01:00,0.0,6.6517587
2014-06-26 23:34:00+01:00,0.0,5.6807013
2014-06-26 23:35:00+01:00,0.0,4.638173
2014-06-26 23:36:00+01:00,0.0,-5.586275
2014-06-26 23:37:00+01:00,0.0,5.7576747
2014-06-26 23:38:00+01:00,0.0,4.622707
2014-06-26 23:39:00+01:00,0.0,4.570414
2014-06-26 23:40:00+01:00,0.0,5.1668286
2014-06-26 23:41:00+01:00,0.0,2.9722052
2014-06-26 23:42:00+01:00,0.0,2.8011312
2014-06-26 23:43:00+01:00,1828.5555,878.15204
2014-06-26 23:44:00+01:00,0.0,4.4231424
2014-06-26 23:45:00+01:00,0.0,4.4993668
2014-06-26 23:46:00+01:00,200.44444,6.0787883
2014-06-26 23:47:00+01:00,0.0,4.4794397
2014-06-26 23:48:00+01:00,0.0,-2.5771136
2014-06-26 23:49:00+01:00,0.0,4.447107
2014-06-26 23:50:00+01:00,1708.4445,932.3287
2014-06-26 23:51:00+01:00,0.0,3.8728013
